Format Version,1.23,Take Name,72319457,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 04.57.04.981 PM,Total Frames in Take,9206,Total Exported Frames,9206,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2760,7.666667,0.000257,0.002470,-0.005264,-0.999983,-5.131752,1.794527,-0.284065,-0.022078,-0.008796,0.331489,-0.943160,-1.006903,0.067174,-1.148694,-0.987496,0.075273,-1.422091,-1.023068,0.060759,-0.924657,-1.009838,0.065561,-1.099651,-5.051417,1.788024,-0.338025,-5.040173,1.787020,-0.236178,-5.303266,1.808854,-0.280533,,,,,,,,,
2761,7.669444,0.003860,0.001679,-0.005050,-0.999978,-5.131732,1.794365,-0.284280,-0.011570,-0.004957,0.188777,-0.981939,-1.006600,0.066866,-1.148749,-0.987529,0.071902,-1.421902,-1.022998,0.060978,-0.924912,-1.009828,0.065574,-1.099658,-5.051448,1.788011,-0.338038,-5.040198,1.787109,-0.236199,-5.303243,1.808812,-0.280520,,,,,,,,,
2762,7.672222,0.000323,0.002674,-0.004909,-0.999984,-5.131815,1.794547,-0.284005,-0.011404,-0.004671,0.181724,-0.983272,-1.006646,0.066957,-1.148805,-0.987239,0.074515,-1.423712,-1.023061,0.060764,-0.924596,-1.009799,0.065504,-1.099693,-5.051428,1.788038,-0.338054,-5.040214,1.784564,-0.234479,-5.303287,1.808924,-0.280533,,,,,,,,,
2763,7.675000,0.004014,0.001840,-0.004904,-0.999978,-5.131796,1.794444,-0.284165,-0.007977,-0.003484,0.138234,-0.990361,-1.006664,0.066817,-1.148755,-0.987560,0.071901,-1.421873,-1.023179,0.061055,-0.924508,-1.009800,0.065506,-1.099654,-5.051453,1.788015,-0.338022,-5.040412,1.786031,-0.235522,-5.303203,1.808924,-0.280477,,,,,,,,,
2764,7.677778,-0.000752,0.002293,-0.005684,-0.999981,-5.131923,1.794722,-0.284138,-0.026573,-0.010562,0.401307,-0.915497,-1.006743,0.067090,-1.148791,-0.987506,0.075110,-1.422156,-1.022955,0.061333,-0.924552,-1.009806,0.065562,-1.099654,-5.051407,1.787981,-0.338003,-5.040394,1.786077,-0.235552,-5.303286,1.808888,-0.280543,,,,,,,,,
2765,7.680556,0.004246,0.001571,-0.004609,-0.999979,-5.131734,1.794405,-0.284245,-0.033639,-0.013548,0.497714,-0.866583,-1.006639,0.067044,-1.148650,-0.987495,0.075136,-1.422154,-1.022284,0.062025,-0.924262,-1.009851,0.065594,-1.099647,-5.051441,1.788040,-0.338015,-5.040173,1.787099,-0.236210,-5.303275,1.808924,-0.280511,,,,,,,,,
2766,7.683333,0.008049,0.002620,-0.005859,-0.999947,-5.131922,1.794505,-0.283953,-0.022814,-0.009040,0.344850,-0.938337,-1.006820,0.067011,-1.148732,-0.987517,0.075191,-1.422105,-1.023002,0.060757,-0.924835,-1.009838,0.065558,-1.099651,-5.051464,1.787976,-0.338029,-5.040496,1.787762,-0.233533,-5.303244,1.808802,-0.280547,,,,,,,,,
2767,7.686111,0.001031,0.002563,-0.005423,-0.999982,-5.131805,1.794565,-0.284034,-0.007340,-0.003242,0.133895,-0.990963,-1.006709,0.066940,-1.148788,-0.987520,0.071883,-1.421883,-1.022913,0.060916,-0.924613,-1.009780,0.065548,-1.099633,-5.051458,1.788073,-0.338047,-5.040194,1.787012,-0.236184,-5.303240,1.808830,-0.280552,,,,,,,,,
2768,7.688889,0.004006,0.002101,-0.004783,-0.999978,-5.131784,1.794462,-0.284105,-0.020018,-0.007988,0.306416,-0.951654,-1.006769,0.067026,-1.148705,-0.987505,0.075264,-1.422073,-1.023114,0.060804,-0.925099,-1.009831,0.065568,-1.099631,-5.051466,1.787998,-0.338029,-5.040187,1.787035,-0.236190,-5.303267,1.808892,-0.280539,,,,,,,,,
2769,7.691667,0.003637,0.002077,-0.004685,-0.999980,-5.131772,1.794507,-0.284087,-0.016874,-0.007061,0.267920,-0.963268,-1.006614,0.066978,-1.148743,-0.987531,0.071834,-1.421862,-1.022531,0.061676,-0.924177,-1.009796,0.065544,-1.099624,-5.051448,1.788089,-0.338052,-5.040184,1.787110,-0.236188,-5.303245,1.808954,-0.280495,,,,,,,,,
2770,7.694444,0.003688,0.003235,-0.005516,-0.999973,-5.131944,1.794572,-0.283780,-0.015065,-0.006147,0.234549,-0.971968,-1.006830,0.067090,-1.148680,-0.987508,0.075182,-1.422146,-1.023153,0.061059,-0.924500,-1.009799,0.065436,-1.099679,-5.051448,1.788036,-0.337999,-5.040608,1.787478,-0.232504,-5.303261,1.808860,-0.280528,,,,,,,,,
2771,7.697222,0.000692,0.002388,-0.005228,-0.999983,-5.131769,1.794541,-0.284064,-0.010484,-0.004413,0.173433,-0.984780,-1.006675,0.066885,-1.148745,-0.987506,0.071889,-1.421886,-1.023031,0.060788,-0.924645,-1.009815,0.065556,-1.099640,-5.051465,1.788022,-0.338025,-5.040439,1.786178,-0.235717,-5.303285,1.808841,-0.280532,,,,,,,,,
2772,7.700000,0.003526,0.000961,-0.006097,-0.999975,-5.131675,1.794770,-0.284402,-0.018045,-0.007279,0.283932,-0.958647,-1.006769,0.067110,-1.148789,-0.987559,0.075205,-1.422105,-1.022648,0.060866,-0.924966,-1.009801,0.065560,-1.099652,-5.051401,1.788058,-0.338020,-5.040112,1.787040,-0.236216,-5.303238,1.808826,-0.280527,,,,,,,,,
2773,7.702778,0.002477,0.002258,-0.004288,-0.999985,-5.131886,1.794613,-0.284313,-0.013237,-0.005520,0.214312,-0.976660,-1.006681,0.066904,-1.148806,-0.987533,0.071916,-1.421873,-1.022674,0.060701,-0.924838,-1.009869,0.065547,-1.099636,-5.051171,1.788115,-0.337610,-5.040195,1.787086,-0.236215,-5.303247,1.808925,-0.280555,,,,,,,,,
2774,7.705556,0.001204,0.002752,-0.005376,-0.999981,-5.131837,1.794555,-0.283949,-0.018699,-0.007756,0.287061,-0.957698,-1.006794,0.067140,-1.148649,-0.987516,0.074432,-1.423800,-1.022594,0.061543,-0.924142,-1.009867,0.065552,-1.099646,-5.051434,1.788030,-0.338047,-5.040460,1.786164,-0.235754,-5.303241,1.808901,-0.280508,,,,,,,,,
2775,7.708333,0.008124,0.002164,-0.005719,-0.999948,-5.131899,1.794603,-0.284095,-0.010183,-0.004334,0.172485,-0.984950,-1.006679,0.066913,-1.148745,-0.987635,0.074119,-1.423711,-1.023171,0.061280,-0.924583,-1.009834,0.065592,-1.099668,-5.051428,1.788029,-0.338037,-5.040407,1.786165,-0.235539,-5.303272,1.808867,-0.280537,,,,,,,,,
2776,7.711111,0.007361,0.002323,-0.005658,-0.999954,-5.131928,1.794641,-0.284021,-0.013463,-0.005753,0.211818,-0.977200,-1.006873,0.067231,-1.148784,-0.987413,0.074236,-1.423733,-1.022699,0.060797,-0.924614,-1.009823,0.065542,-1.099657,-5.051450,1.788011,-0.338036,-5.040419,1.786082,-0.235543,-5.303266,1.808919,-0.280523,,,,,,,,,
2777,7.713889,0.003874,0.002042,-0.004876,-0.999979,-5.131776,1.794443,-0.284105,-0.011206,-0.004907,0.183619,-0.982921,-1.006693,0.067006,-1.148761,-0.987563,0.071903,-1.421873,-1.022647,0.060729,-0.924838,-1.009826,0.065611,-1.099623,-5.051448,1.788006,-0.338013,-5.040201,1.787018,-0.236176,-5.303264,1.808860,-0.280499,,,,,,,,,
2778,7.716667,0.007039,0.001842,-0.004212,-0.999965,-5.131652,1.794175,-0.284194,-0.019221,-0.007711,0.299422,-0.953896,-1.006753,0.067081,-1.148772,-0.987526,0.075243,-1.422119,-1.022503,0.061057,-0.925011,-1.009853,0.065584,-1.099632,-5.051083,1.786941,-0.337684,-5.040176,1.787042,-0.236170,-5.303298,1.808823,-0.280560,,,,,,,,,
2779,7.719444,0.003575,0.002146,-0.004853,-0.999980,-5.131774,1.794454,-0.284136,-0.012640,-0.005364,0.205462,-0.978569,-1.006613,0.066848,-1.148789,-0.987525,0.071861,-1.421826,-1.022670,0.060682,-0.924832,-1.009839,0.065525,-1.099652,-5.051435,1.788066,-0.338013,-5.040455,1.786150,-0.235733,-5.303280,1.808975,-0.280545,,,,,,,,,
2780,7.722222,0.003602,0.002059,-0.004787,-0.999980,-5.131776,1.794452,-0.284107,-0.017685,-0.007429,0.279955,-0.959821,-1.006616,0.067029,-1.148721,-0.987529,0.071934,-1.421873,-1.022218,0.061464,-0.924288,-1.009799,0.065564,-1.099628,-5.051433,1.788013,-0.338007,-5.040465,1.786171,-0.235720,-5.303298,1.808892,-0.280483,,,,,,,,,
2781,7.725000,0.007309,0.001932,-0.005812,-0.999955,-5.131790,1.794694,-0.284086,-0.016818,-0.007206,0.263898,-0.964377,-1.006652,0.067074,-1.148789,-0.987183,0.074357,-1.423571,-1.022260,0.062132,-0.924319,-1.009789,0.065567,-1.099666,-5.051441,1.788039,-0.338031,-5.040146,1.787043,-0.236185,-5.303238,1.808887,-0.280535,,,,,,,,,
2782,7.727778,0.000627,0.002925,-0.004484,-0.999985,-5.131773,1.794687,-0.284159,-0.022607,-0.009037,0.342093,-0.939351,-1.006908,0.067207,-1.148752,-0.987513,0.075046,-1.422181,-1.022708,0.060665,-0.924856,-1.009785,0.065511,-1.099686,-5.051436,1.788024,-0.337988,-5.040169,1.787108,-0.236191,-5.303269,1.808864,-0.280528,,,,,,,,,
2783,7.730556,0.001509,0.003088,-0.004508,-0.999984,-5.131821,1.794703,-0.284123,-0.018581,-0.007489,0.286061,-0.958002,-1.006850,0.067190,-1.148732,-0.987487,0.075147,-1.422116,-1.022717,0.060838,-0.924590,-1.009831,0.065536,-1.099661,-5.051471,1.787974,-0.337991,-5.040185,1.787066,-0.236186,-5.303257,1.808908,-0.280547,,,,,,,,,
2784,7.733333,0.001803,0.003841,-0.005730,-0.999975,-5.131840,1.794649,-0.283734,-0.015916,-0.006211,0.243744,-0.969689,-1.006562,0.066926,-1.148765,-0.985580,0.073795,-1.422028,-1.023117,0.061046,-0.924507,-1.009810,0.065603,-1.099614,-5.050149,1.790126,-0.335282,-5.040208,1.787013,-0.236177,-5.303249,1.808878,-0.280538,,,,,,,,,
2785,7.736111,0.005618,0.002090,-0.004071,-0.999974,-5.131897,1.794477,-0.284346,-0.016611,-0.006508,0.254909,-0.966800,-1.006528,0.066940,-1.148721,-0.985594,0.073804,-1.422071,-1.023065,0.061214,-0.924344,-1.009788,0.065520,-1.099671,-5.051394,1.788307,-0.337911,-5.040173,1.787000,-0.236164,-5.303305,1.808869,-0.280558,,,,,,,,,
2786,7.738889,0.005179,0.001616,-0.004830,-0.999974,-5.131877,1.794392,-0.284162,-0.023879,-0.009562,0.365540,-0.930440,-1.006743,0.067087,-1.148779,-0.987550,0.075196,-1.422150,-1.022980,0.061407,-0.924541,-1.009798,0.065546,-1.099661,-5.051368,1.788337,-0.337936,-5.040201,1.787100,-0.236212,-5.303270,1.808891,-0.280493,,,,,,,,,
2787,7.741667,0.000608,0.002401,-0.005330,-0.999983,-5.131781,1.794509,-0.284056,-0.031612,-0.012374,0.470204,-0.881904,-1.006827,0.067132,-1.148668,-0.987462,0.075199,-1.422119,-1.022946,0.061378,-0.924321,-1.009851,0.065576,-1.099647,-5.051469,1.788022,-0.338018,-5.040213,1.787137,-0.236220,-5.303266,1.808848,-0.280530,,,,,,,,,
2788,7.744444,0.003279,0.001922,-0.004730,-0.999982,-5.131745,1.794420,-0.284194,-0.009502,-0.004132,0.158734,-0.987267,-1.006631,0.066790,-1.148773,-0.987539,0.071901,-1.421910,-1.022968,0.060681,-0.924826,-1.009854,0.065641,-1.099609,-5.051428,1.787996,-0.338009,-5.040195,1.787063,-0.236218,-5.303261,1.808911,-0.280553,,,,,,,,,
2789,7.747222,0.001135,0.002517,-0.005316,-0.999982,-5.131801,1.794564,-0.284037,-0.017783,-0.007210,0.275097,-0.961225,-1.006864,0.067152,-1.148728,-0.987509,0.075087,-1.422160,-1.022706,0.060705,-0.924809,-1.009848,0.065580,-1.099641,-5.051447,1.788083,-0.338068,-5.040476,1.786155,-0.235722,-5.303247,1.808867,-0.280543,,,,,,,,,
2790,7.750000,0.003899,0.002972,-0.004354,-0.999978,-5.131841,1.794503,-0.284146,-0.011187,-0.004845,0.179121,-0.983751,-1.006707,0.066945,-1.148727,-0.987545,0.071869,-1.421897,-1.023152,0.061093,-0.924476,-1.009849,0.065547,-1.099661,-5.051450,1.788037,-0.338010,-5.040427,1.786174,-0.235741,-5.303265,1.808794,-0.280568,,,,,,,,,
2791,7.752778,0.002977,0.001950,-0.004810,-0.999982,-5.131722,1.794465,-0.284181,-0.013165,-0.005669,0.208292,-0.977962,-1.006673,0.066988,-1.148729,-0.987498,0.075240,-1.422134,-1.023147,0.061361,-0.924618,-1.009834,0.065568,-1.099636,-5.051428,1.788069,-0.338023,-5.040179,1.787067,-0.236184,-5.303213,1.808947,-0.280554,,,,,,,,,
2792,7.755556,0.002743,0.003253,-0.004356,-0.999981,-5.131902,1.794703,-0.284080,-0.020217,-0.008356,0.306595,-0.951589,-1.006755,0.067038,-1.148714,-0.987460,0.074350,-1.423751,-1.023157,0.061228,-0.924603,-1.009819,0.065541,-1.099621,-5.051244,1.787833,-0.337702,-5.040209,1.784638,-0.234531,-5.303298,1.808981,-0.280539,,,,,,,,,
2793,7.758333,0.000889,0.003371,-0.005679,-0.999978,-5.131829,1.794612,-0.283916,-0.017471,-0.007145,0.271161,-0.962349,-1.006839,0.067192,-1.148733,-0.987521,0.075098,-1.422150,-1.022640,0.060706,-0.924855,-1.009829,0.065582,-1.099653,-5.050205,1.790116,-0.335328,-5.040115,1.786495,-0.235752,-5.303240,1.808835,-0.280561,,,,,,,,,
2794,7.761111,0.000605,0.002400,-0.005030,-0.999984,-5.131754,1.794589,-0.284059,-0.015000,-0.005978,0.235385,-0.971768,-1.006755,0.067178,-1.148849,-0.987221,0.074500,-1.423747,-1.022715,0.060744,-0.924878,-1.009792,0.065609,-1.099646,-5.051422,1.788017,-0.338006,-5.039865,1.785623,-0.235530,-5.303279,1.808974,-0.280520,,,,,,,,,
2795,7.763889,0.005167,0.002277,-0.005102,-0.999971,-5.131936,1.794358,-0.283959,-0.017634,-0.007155,0.267435,-0.963388,-1.006891,0.067386,-1.148841,-0.987377,0.074371,-1.423833,-1.023014,0.060998,-0.924913,-1.009822,0.065607,-1.099645,-5.051638,1.787611,-0.338197,-5.040448,1.785757,-0.234956,-5.303258,1.808828,-0.280455,,,,,,,,,
2796,7.766667,0.004342,0.003183,-0.004065,-0.999977,-5.131868,1.794596,-0.284074,-0.029884,-0.012299,0.448914,-0.892991,-1.006722,0.067215,-1.148777,-0.987403,0.074248,-1.423722,-1.022261,0.062103,-0.924271,-1.009827,0.065585,-1.099661,-5.051418,1.788007,-0.338021,-5.040220,1.784551,-0.234504,-5.303272,1.808999,-0.280548,,,,,,,,,
2797,7.769444,0.001046,0.002521,-0.005469,-0.999981,-5.131789,1.794553,-0.284016,-0.028436,-0.011424,0.429864,-0.902374,-1.006686,0.067162,-1.148732,-0.987443,0.074446,-1.423726,-1.022100,0.061675,-0.924349,-1.009781,0.065545,-1.099648,-5.051442,1.788049,-0.338032,-5.040170,1.786998,-0.236185,-5.303259,1.808843,-0.280511,,,,,,,,,
2798,7.772222,0.003937,0.003199,-0.005605,-0.999971,-5.132050,1.794504,-0.283807,-0.013839,-0.005620,0.219981,-0.975390,-1.006835,0.067168,-1.148730,-0.987480,0.075143,-1.422108,-1.022663,0.060700,-0.924837,-1.009859,0.065550,-1.099663,-5.051128,1.788158,-0.337583,-5.040740,1.787391,-0.232516,-5.303279,1.808849,-0.280550,,,,,,,,,
2799,7.775000,0.004845,0.003074,-0.004380,-0.999974,-5.131900,1.794499,-0.284153,-0.015154,-0.006268,0.235123,-0.971827,-1.006804,0.067001,-1.148740,-0.987564,0.071853,-1.421884,-1.022891,0.060527,-0.925069,-1.009855,0.065563,-1.099644,-5.051452,1.788053,-0.338039,-5.040261,1.784461,-0.234459,-5.303279,1.808799,-0.280585,,,,,,,,,
2800,7.777778,0.001339,0.004142,-0.005013,-0.999978,-5.131817,1.794787,-0.283848,-0.010405,-0.004372,0.170494,-0.985294,-1.006842,0.067042,-1.148754,-0.987147,0.074231,-1.423607,-1.023178,0.061039,-0.924506,-1.009833,0.065542,-1.099649,-5.050152,1.790212,-0.335253,-5.040160,1.786996,-0.236203,-5.303258,1.808827,-0.280556,,,,,,,,,
2801,7.780556,0.001344,0.002668,-0.004439,-0.999986,-5.131810,1.794636,-0.284282,-0.008008,-0.003571,0.135401,-0.990752,-1.006704,0.066924,-1.148725,-0.987563,0.071820,-1.421870,-1.023149,0.061077,-0.924496,-1.009783,0.065489,-1.099679,-5.051438,1.788025,-0.338013,-5.040504,1.786127,-0.235709,-5.303288,1.808851,-0.280555,,,,,,,,,
2802,7.783333,0.007651,0.003136,-0.004832,-0.999954,-5.131939,1.794719,-0.284014,-0.019792,-0.007887,0.300746,-0.953466,-1.006947,0.067153,-1.148716,-0.987509,0.075123,-1.422161,-1.023225,0.061052,-0.924551,-1.009813,0.065467,-1.099678,-5.051433,1.788034,-0.338024,-5.040487,1.787762,-0.233492,-5.303275,1.808900,-0.280512,,,,,,,,,
2803,7.786111,0.000339,0.002453,-0.005389,-0.999982,-5.131751,1.794490,-0.284082,-0.013720,-0.005719,0.222239,-0.974879,-1.006675,0.066895,-1.148813,-0.987652,0.071701,-1.422039,-1.022688,0.060778,-0.924631,-1.009867,0.065543,-1.099663,-5.051425,1.788065,-0.338038,-5.040197,1.787045,-0.236199,-5.303257,1.808782,-0.280525,,,,,,,,,
2804,7.788889,0.003416,0.002488,-0.005315,-0.999977,-5.131833,1.794401,-0.284035,-0.016595,-0.007074,0.261028,-0.965163,-1.006649,0.067106,-1.148727,-0.987449,0.071836,-1.421925,-1.022220,0.061466,-0.924359,-1.009828,0.065652,-1.099601,-5.051446,1.788127,-0.338039,-5.040478,1.786122,-0.235742,-5.303257,1.808822,-0.280506,,,,,,,,,
2805,7.791667,0.004632,0.002367,-0.006364,-0.999966,-5.131834,1.794802,-0.283970,-0.013823,-0.005922,0.223324,-0.974628,-1.006594,0.066877,-1.148718,-0.987676,0.071703,-1.422073,-1.022704,0.061430,-0.924257,-1.009816,0.065539,-1.099649,-5.051455,1.788054,-0.338027,-5.040181,1.787011,-0.236152,-5.303251,1.808876,-0.280488,,,,,,,,,
2806,7.794444,0.001845,0.002606,-0.004462,-0.999985,-5.131791,1.794684,-0.284263,-0.018476,-0.007352,0.287920,-0.957448,-1.006775,0.067041,-1.148754,-0.987468,0.075220,-1.422089,-1.022679,0.060678,-0.924857,-1.009841,0.065528,-1.099644,-5.051426,1.788037,-0.338040,-5.040179,1.787165,-0.236182,-5.303255,1.808904,-0.280535,,,,,,,,,
2807,7.797222,0.002872,0.001970,-0.004665,-0.999983,-5.131701,1.794442,-0.284173,-0.013442,-0.005751,0.214585,-0.976596,-1.006700,0.067024,-1.148779,-0.987496,0.071868,-1.421889,-1.022677,0.060752,-0.924834,-1.009844,0.065577,-1.099629,-5.051401,1.788015,-0.338010,-5.040149,1.787069,-0.236182,-5.303224,1.808908,-0.280550,,,,,,,,,
2808,7.800000,0.002904,0.002614,-0.004022,-0.999984,-5.131762,1.794564,-0.284277,-0.030178,-0.012141,0.447979,-0.893452,-1.006432,0.066952,-1.148759,-0.984821,0.070864,-1.424236,-1.022032,0.061635,-0.924302,-1.009856,0.065503,-1.099633,-5.051424,1.787979,-0.338004,-5.040174,1.786969,-0.236154,-5.303267,1.808924,-0.280554,,,,,,,,,
2809,7.802778,0.004443,0.002424,-0.004102,-0.999979,-5.131874,1.794553,-0.284243,-0.009505,-0.004112,0.162802,-0.986604,-1.006637,0.066929,-1.148795,-0.987527,0.071879,-1.421858,-1.022695,0.060856,-0.924662,-1.009805,0.065562,-1.099668,-5.051627,1.787953,-0.338037,-5.040184,1.787056,-0.236205,-5.303271,1.808921,-0.280521,,,,,,,,,
2810,7.805556,0.003867,0.002684,-0.004225,-0.999980,-5.131807,1.794568,-0.284197,-0.011414,-0.004735,0.184527,-0.982750,-1.006805,0.067092,-1.148694,-0.987490,0.075262,-1.422112,-1.022877,0.060542,-0.925104,-1.009798,0.065531,-1.099620,-5.051456,1.787979,-0.338015,-5.040192,1.787092,-0.236198,-5.303262,1.808889,-0.280501,,,,,,,,,
2811,7.808333,0.006464,0.001058,-0.004787,-0.999967,-5.131861,1.794264,-0.284346,-0.011585,-0.004739,0.189556,-0.981790,-1.006769,0.066957,-1.148709,-0.987519,0.075212,-1.422151,-1.022800,0.060577,-0.924848,-1.009805,0.065481,-1.099618,-5.051659,1.787634,-0.338224,-5.040200,1.787004,-0.236176,-5.303246,1.808818,-0.280511,,,,,,,,,
2812,7.811111,0.005286,0.003036,-0.004619,-0.999971,-5.131869,1.794639,-0.284078,-0.015922,-0.006489,0.252768,-0.967374,-1.006746,0.067011,-1.148798,-0.987524,0.075194,-1.422080,-1.022989,0.061148,-0.924560,-1.009837,0.065496,-1.099712,-5.051440,1.788011,-0.338022,-5.040188,1.787042,-0.236170,-5.303209,1.808890,-0.280543,,,,,,,,,
2813,7.813889,0.002875,0.002535,-0.004163,-0.999984,-5.131759,1.794519,-0.284289,-0.018968,-0.007697,0.292227,-0.956130,-1.006832,0.067204,-1.148747,-0.987513,0.075165,-1.422122,-1.022685,0.060887,-0.924624,-1.009831,0.065571,-1.099640,-5.051436,1.788022,-0.338001,-5.040187,1.786975,-0.236182,-5.303245,1.808840,-0.280562,,,,,,,,,
2814,7.816667,0.004644,0.002698,-0.005036,-0.999973,-5.131858,1.794395,-0.283947,-0.011578,-0.004839,0.186876,-0.982304,-1.006843,0.067093,-1.148767,-0.987371,0.074246,-1.423756,-1.023174,0.061090,-0.924511,-1.009831,0.065546,-1.099631,-5.051429,1.788016,-0.337990,-5.040259,1.784493,-0.234468,-5.303277,1.808887,-0.280517,,,,,,,,,
2815,7.819444,-0.000096,0.002690,-0.005835,-0.999979,-5.132000,1.794707,-0.283974,-0.012360,-0.005210,0.200950,-0.979510,-1.006655,0.066862,-1.148766,-0.987687,0.071716,-1.422011,-1.023199,0.061226,-0.924609,-1.009838,0.065632,-1.099679,-5.051395,1.788033,-0.337998,-5.040403,1.786114,-0.235537,-5.303255,1.808880,-0.280490,,,,,,,,,
2816,7.822222,0.004449,0.001608,-0.005236,-0.999975,-5.132010,1.794420,-0.284276,-0.021320,-0.008528,0.327605,-0.944536,-1.006744,0.067069,-1.148654,-0.987477,0.075143,-1.422111,-1.022792,0.061428,-0.924285,-1.009818,0.065536,-1.099626,-5.051461,1.786024,-0.337341,-5.040462,1.786236,-0.235742,-5.303249,1.808866,-0.280561,,,,,,,,,
2817,7.825000,0.001682,0.003524,-0.004846,-0.999981,-5.131895,1.794711,-0.283951,-0.023384,-0.009577,0.356816,-0.933833,-1.006811,0.067238,-1.148747,-0.987165,0.074304,-1.423601,-1.022514,0.061677,-0.924187,-1.009829,0.065619,-1.099651,-5.051451,1.788037,-0.338017,-5.040421,1.785822,-0.234962,-5.303229,1.808842,-0.280522,,,,,,,,,
2818,7.827778,0.002723,0.003649,-0.005755,-0.999973,-5.131961,1.794605,-0.283713,-0.013669,-0.005899,0.213831,-0.976757,-1.006850,0.067192,-1.148808,-0.987398,0.074336,-1.423775,-1.022953,0.060900,-0.924596,-1.009795,0.065574,-1.099650,-5.051434,1.788036,-0.338011,-5.040651,1.787475,-0.232489,-5.303277,1.808891,-0.280560,,,,,,,,,
2819,7.830556,0.003092,0.003181,-0.005024,-0.999978,-5.131786,1.794510,-0.283815,-0.020646,-0.008541,0.319660,-0.947269,-1.006621,0.066983,-1.148737,-0.987517,0.075166,-1.422135,-1.022225,0.061390,-0.924317,-1.009841,0.065576,-1.099637,-5.051064,1.786989,-0.337669,-5.040224,1.784549,-0.234502,-5.303257,1.808904,-0.280525,,,,,,,,,
2820,7.833333,-0.002204,0.005014,-0.005540,-0.999970,-5.131732,1.794940,-0.283679,-0.019053,-0.007728,0.292656,-0.955997,-1.006855,0.067196,-1.148731,-0.987500,0.075176,-1.422108,-1.022733,0.060576,-0.925089,-1.009874,0.065604,-1.099639,-5.050179,1.790117,-0.335248,-5.040187,1.787055,-0.236194,-5.303280,1.808799,-0.280555,,,,,,,,,
2821,7.836111,0.000279,0.002437,-0.005109,-0.999984,-5.131778,1.794574,-0.284045,0.067935,0.025506,-0.938632,-0.337201,-1.006984,0.067379,-1.148757,-0.987467,0.075146,-1.422161,-1.022663,0.060657,-0.924869,-1.009733,0.065381,-1.099778,-5.051514,1.788080,-0.337898,-5.040174,1.786958,-0.236140,-5.303241,1.808914,-0.280545,,,,,,,,,
2822,7.838889,0.004589,0.003034,-0.005192,-0.999971,-5.131876,1.794957,-0.284089,0.066949,0.025593,-0.931717,-0.356043,-1.006927,0.067307,-1.148728,-0.987406,0.074290,-1.423731,-1.023139,0.061299,-0.924573,-1.009840,0.065582,-1.099656,-5.051413,1.788004,-0.338015,-5.040216,1.787056,-0.236215,-5.303300,1.808972,-0.280544,,,,,,,,,
2823,7.841667,0.000681,0.002362,-0.005222,-0.999983,-5.131777,1.794517,-0.284058,0.065551,0.024624,-0.905214,-0.419146,-1.006825,0.067231,-1.148630,-0.987495,0.075246,-1.422106,-1.022914,0.061346,-0.924353,-1.009824,0.065547,-1.099651,-5.051431,1.787970,-0.338009,-5.040185,1.787012,-0.236196,-5.303297,1.808845,-0.280517,,,,,,,,,
2824,7.844444,-0.002338,0.002028,-0.003381,-0.999990,-5.131736,1.794057,-0.284298,0.066673,0.025263,-0.921757,-0.381157,-1.006891,0.067408,-1.148885,-0.987296,0.074524,-1.423721,-1.022583,0.060973,-0.925235,-1.009779,0.065546,-1.099676,-5.051461,1.787961,-0.338021,-5.039570,1.785066,-0.235399,-5.303260,1.808904,-0.280535,,,,,,,,,
2825,7.847222,0.002980,0.002008,-0.004623,-0.999983,-5.131744,1.794426,-0.284175,0.066228,0.024880,-0.912894,-0.402019,-1.006927,0.067268,-1.148755,-0.987441,0.074388,-1.423754,-1.022682,0.060631,-0.924839,-1.009815,0.065553,-1.099655,-5.051442,1.788041,-0.338022,-5.039867,1.785488,-0.235461,-5.303258,1.808877,-0.280545,,,,,,,,,
2826,7.850000,0.003160,0.001995,-0.004821,-0.999981,-5.131747,1.794401,-0.284183,0.059870,0.022191,-0.818780,-0.570546,-1.006801,0.067170,-1.148784,-0.987521,0.071800,-1.421858,-1.022457,0.061898,-0.924416,-1.009792,0.065533,-1.099646,-5.051452,1.787997,-0.338029,-5.039876,1.785464,-0.235467,-5.303243,1.808861,-0.280562,,,,,,,,,
2827,7.852778,0.003215,0.001938,-0.004653,-0.999982,-5.131751,1.794444,-0.284172,0.064470,0.024400,-0.892415,-0.445918,-1.006927,0.067347,-1.148731,-0.987538,0.075135,-1.422131,-1.022639,0.060972,-0.924672,-1.009867,0.065561,-1.099633,-5.051452,1.788036,-0.338031,-5.040202,1.787055,-0.236195,-5.303247,1.808957,-0.280514,,,,,,,,,
